"srch_id","date_time","site_id","visitor_location_country_id","visitor_hist_starrating","visitor_hist_adr_usd","prop_country_id","prop_id","prop_starrating","prop_review_score","prop_brand_bool","prop_location_score1","prop_location_score2","prop_log_historical_price","position","price_usd","promotion_flag","srch_destination_id","srch_length_of_stay","srch_booking_window","srch_adults_count","srch_children_count","srch_room_count","srch_saturday_night_bool","srch_query_affinity_score","orig_destination_distance","random_bool","click_bool","gross_bookings_usd","booking_bool"
340360,"2013-06-01 00:17:28",32,220,"NULL","NULL",31,29187,0,"0.0",0,1.1,"NULL",6.21,19,46.9,0,17238,1,30,2,0,1,0,"NULL","10290.64",0,0,"NULL",0
340360,"2013-06-01 00:17:28",32,220,"NULL","NULL",31,33855,0,"NULL",0,2.08,"NULL",4.77,1,200.04,0,17238,1,30,2,0,1,0,"NULL","10293.23",0,0,"NULL",0
340360,"2013-06-01 00:17:28",32,220,"NULL","NULL",31,49716,5,"4.5",0,2.71,"NULL",6.21,9,659.46,0,17238,1,30,2,0,1,0,"-24.0586","10292.37",0,1,"NULL",0
340360,"2013-06-01 00:17:28",32,220,"NULL","NULL",31,54340,3,"4.0",0,2.4,"NULL",4.69,13,124.43,0,17238,1,30,2,0,1,0,"NULL","10293.47",0,0,"NULL",0
340360,"2013-06-01 00:17:28",32,220,"NULL","NULL",31,69579,3,"NULL",0,2.08,"NULL",5.36,20,111.98,0,17238,1,30,2,0,1,0,"NULL","10293.42",0,0,"NULL",0
340360,"2013-06-01 00:17:28",32,220,"NULL","NULL",31,78174,1,"5.0",0,2.71,"NULL",5.52,10,142.61,0,17238,1,30,2,0,1,0,"NULL","10292.37",0,0,"NULL",0
340360,"2013-06-01 00:17:28",32,220,"NULL","NULL",31,78636,3,"3.5",0,2.2,"NULL",5.36,15,168.45,0,17238,1,30,2,0,1,0,"NULL","10293.07",0,0,"NULL",0
340360,"2013-06-01 00:17:28",32,220,"NULL","NULL",31,82948,5,"4.5",0,2.56,"NULL",6.21,6,620.21,0,17238,1,30,2,0,1,0,"-19.465","10293.92",0,0,"NULL",0
340360,"2013-06-01 00:17:28",32,220,"NULL","NULL",31,97234,3,"4.5",0,2.89,"NULL",6.21,8,548.43,0,17238,1,30,2,0,1,0,"NULL","10292.38",0,0,"NULL",0
340360,"2013-06-01 00:17:28",32,220,"NULL","NULL",31,97258,2,"3.5",0,2.64,"NULL",4.84,16,99.54,0,17238,1,30,2,0,1,0,"NULL","10293.98",0,0,"NULL",0
340360,"2013-06-01 00:17:28",32,220,"NULL","NULL",31,116994,3,"3.0",0,2.3,"NULL",5.13,7,137.83,0,17238,1,30,2,0,1,0,"-22.7795","10293.38",0,0,"NULL",0
340360,"2013-06-01 00:17:28",32,220,"NULL","NULL",31,125838,4,"4.0",0,2.08,"0.2223",5.48,3,258.42,0,17238,1,30,2,0,1,0,"NULL","10291.02",0,0,"NULL",0
340360,"2013-06-01 00:17:28",32,220,"NULL","NULL",31,133981,3,"4.5",0,2.08,"0.9242",5.22,2,191.42,0,17238,1,30,2,0,1,0,"NULL","10290.79",0,0,"NULL",0
340360,"2013-06-01 00:17:28",32,220,"NULL","NULL",31,135818,3,"4.5",0,2.71,"NULL",5.12,14,134,0,17238,1,30,2,0,1,0,"NULL","10294.05",0,0,"NULL",0
340360,"2013-06-01 00:17:28",32,220,"NULL","NULL",31,138019,0,"0.0",0,2.08,"NULL",0,22,220.14,0,17238,1,30,2,0,1,0,"NULL","10290.75",0,0,"NULL",0
340360,"2013-06-01 00:17:28",32,220,"NULL","NULL",31,140121,0,"0.0",0,2.48,"NULL",0,24,108.15,0,17238,1,30,2,0,1,0,"NULL","10293.32",0,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,3662,3,"3.0",0,1.95,"0.0030",4.5,20,36.39,0,28150,2,21,3,0,2,1,"NULL","470.29",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,8668,3,"4.0",0,5.81,"0.2025",4.99,30,336.63,0,28150,2,21,3,0,2,1,"NULL","468.43",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,13735,3,"4.5",0,4.45,"0.0076",4.86,31,72.78,1,28150,2,21,3,0,2,1,"NULL","467.58",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,21247,4,"4.5",1,5.93,"0.1189",4.83,34,140.37,1,28150,2,21,3,0,2,1,"NULL","468.4",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,29708,3,"3.5",0,5.92,"0.1007",5.17,10,175.46,0,28150,2,21,3,0,2,1,"NULL","468.08",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,31305,3,"3.0",0,1.1,"8.0E-4",4.52,33,48.09,0,28150,2,21,3,0,2,1,"NULL","464.81",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,39972,3,"4.0",0,5.95,"NULL",5.33,7,87.08,0,28150,2,21,3,0,2,1,"NULL","467.84",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,54336,4,"4.0",0,3.22,"NULL",4.91,32,102.68,0,28150,2,21,3,0,2,1,"NULL","468.6",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,66156,3,"3.5",0,4.34,"0.0036",4.59,29,55.89,0,28150,2,21,3,0,2,1,"NULL","467.78",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,66760,3,"3.5",0,1.95,"0.0046",4.69,21,57.19,0,28150,2,21,3,0,2,1,"NULL","465.59",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,73817,3,"0.0",0,5.69,"NULL",4.89,15,265.14,0,28150,2,21,3,0,2,1,"NULL","467.88",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,76553,3,"3.5",0,4.52,"NULL",4.59,12,114.37,0,28150,2,21,3,0,2,1,"NULL","467.76",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,82513,4,"4.0",0,5.14,"0.0139",4.88,18,131.27,1,28150,2,21,3,0,2,1,"NULL","467.18",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,85626,4,"4.0",0,4.03,"0.0071",5.08,9,93.58,0,28150,2,21,3,0,2,1,"NULL","467.06",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,90460,4,"4.0",0,5.1,"0.0267",5.07,28,541.98,0,28150,2,21,3,0,2,1,"NULL","467.53",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,95513,3,"3.0",0,2.3,"0.0056",4.64,16,40.29,0,28150,2,21,3,0,2,1,"NULL","471.03",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,98065,4,"4.0",0,5.62,"0.0909",4.78,4,324.93,1,28150,2,21,3,0,2,1,"NULL","467.86",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,107328,4,"4.0",0,5.95,"0.1331",5.08,22,166.36,1,28150,2,21,3,0,2,1,"NULL","468.1",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,110063,3,"0.0",0,1.1,"NULL",0,35,40.29,1,28150,2,21,3,0,2,1,"NULL","472.59",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,119441,3,"4.5",0,5.57,"0.0886",5.18,26,577.07,1,28150,2,21,3,0,2,1,"NULL","467.84",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,121695,3,"4.0",0,2.3,"5.0E-4",4.69,14,63.69,0,28150,2,21,3,0,2,1,"NULL","465.79",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,125677,3,"4.0",0,5.97,"0.0793",4.89,25,126.07,0,28150,2,21,3,0,2,1,"NULL","467.64",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,126105,3,"3.5",0,5.42,"0.0246",4.59,8,109.18,1,28150,2,21,3,0,2,1,"NULL","468.15",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,127477,4,"4.5",0,5.93,"0.0768",4.78,24,118.27,0,28150,2,21,3,0,2,1,"NULL","467.64",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,128515,3,"3.5",0,0,"4.0E-4",4.41,3,51.99,0,28150,2,21,3,0,2,1,"NULL","472.98",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,130499,4,"4.0",0,5.59,"0.0757",4.8,1,107.88,1,28150,2,21,3,0,2,1,"NULL","468.81",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,133350,3,"4.0",0,2.4,"NULL",4.69,2,64.99,0,28150,2,21,3,0,2,1,"NULL","469.77",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,135704,4,"4.0",0,4.47,"0.0256",4.79,19,84.48,0,28150,2,21,3,0,2,1,"NULL","466.76",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,135991,3,"4.0",0,5.61,"0.1108",4.69,13,90.98,0,28150,2,21,3,0,2,1,"NULL","468.78",1,1,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,137787,3,"4.0",0,5.25,"0.0178",4.59,27,129.97,0,28150,2,21,3,0,2,1,"NULL","468.11",1,0,"NULL",0
164429,"2013-06-01 00:20:19",16,31,"NULL","NULL",60,140387,3,"4.0",0,5,"0.0321",4.69,6,74.08,0,28150,2,21,3,0,2,1,"NULL","466.95",1,0,"NULL",0
575815,"2013-06-01 00:20:35",5,92,"2.69","173.79",219,4476,3,"4.5",1,2.08,"0.1019",5.24,1,249,0,20757,1,77,2,2,1,1,"NULL","NULL",0,0,"NULL",0
575815,"2013-06-01 00:20:35",5,92,"2.69","173.79",219,36095,2,"2.5",1,2.2,"0.1319",4.57,2,109,0,20757,1,77,2,2,1,1,"NULL","NULL",0,1,"124.65",1
575815,"2013-06-01 00:20:35",5,92,"2.69","173.79",219,96460,3,"0.0",1,2.2,"0.0443",5.01,3,250,0,20757,1,77,2,2,1,1,"NULL","NULL",0,0,"NULL",0
575815,"2013-06-01 00:20:35",5,92,"2.69","173.79",219,99601,0,"3.0",1,2.2,"0.2706",4.49,4,171,0,20757,1,77,2,2,1,1,"NULL","NULL",0,0,"NULL",0
575815,"2013-06-01 00:20:35",5,92,"2.69","173.79",219,129201,0,"3.5",1,2.2,"0.3824",4.76,6,288,0,20757,1,77,2,2,1,1,"NULL","NULL",0,0,"NULL",0
82465,"2013-06-01 00:24:35",24,117,"NULL","NULL",117,27381,5,"4.0",1,4.03,"0.0791",5.12,14,122.66,0,21077,1,0,1,0,1,1,"NULL","NULL",1,0,"NULL",0
82465,"2013-06-01 00:24:35",24,117,"NULL","NULL",117,31200,4,"3.5",0,3.78,"0.0857",4.46,9,56.62,0,21077,1,0,1,0,1,1,"NULL","NULL",1,0,"NULL",0
82465,"2013-06-01 00:24:35",24,117,"NULL","NULL",117,31720,5,"4.0",1,3.14,"0.058",5.29,15,126.01,1,21077,1,0,1,0,1,1,"NULL","NULL",1,0,"NULL",0
82465,"2013-06-01 00:24:35",24,117,"NULL","NULL",117,38281,4,"3.5",0,4.32,"0.0306",4.66,7,90.92,0,21077,1,0,1,0,1,1,"NULL","NULL",1,0,"NULL",0
82465,"2013-06-01 00:24:35",24,117,"NULL","NULL",117,55329,5,"4.0",1,3.18,"0.1287",4.91,10,124.62,0,21077,1,0,1,0,1,1,"NULL","NULL",1,1,"NULL",0
82465,"2013-06-01 00:24:35",24,117,"NULL","NULL",117,57597,5,"2.5",1,3.43,"0.1447",5.09,18,192.98,0,21077,1,0,1,0,1,1,"NULL","NULL",1,0,"NULL",0
82465,"2013-06-01 00:24:35",24,117,"NULL","NULL",117,60281,4,"4.0",0,4.06,"0.1403",4.4,2,145.96,1,21077,1,0,1,0,1,1,"NULL","NULL",1,0,"NULL",0
82465,"2013-06-01 00:24:35",24,117,"NULL","NULL",117,61926,5,"4.0",1,4.2,"0.0269",5.08,4,122.66,1,21077,1,0,1,0,1,1,"NULL","NULL",1,0,"NULL",0
82465,"2013-06-01 00:24:35",24,117,"NULL","NULL",117,79265,5,"4.5",1,3.93,"0.01",5.1,13,150.11,0,21077,1,0,1,0,1,1,"NULL","NULL",1,0,"NULL",0
82465,"2013-06-01 00:24:35",24,117,"NULL","NULL",117,79293,4,"4.5",0,3.26,"0.0906",4.88,8,133.48,0,21077,1,0,1,0,1,1,"NULL","NULL",1,0,"NULL",0
82465,"2013-06-01 00:24:35",24,117,"NULL","NULL",117,96570,5,"4.5",0,4.13,"0.152",5.23,12,102.05,1,21077,1,0,1,0,1,1,"NULL","NULL",1,0,"NULL",0
82465,"2013-06-01 00:24:35",24,117,"NULL","NULL",117,106524,4,"4.0",1,4.16,"0.1468",4.76,1,72.93,0,21077,1,0,1,0,1,1,"NULL","NULL",1,0,"NULL",0
82465,"2013-06-01 00:24:35",24,117,"NULL","NULL",117,111614,5,"4.0",1,3.43,"0.1096",5.22,6,126.28,0,21077,1,0,1,0,1,1,"NULL","NULL",1,0,"NULL",0
82465,"2013-06-01 00:24:35",24,117,"NULL","NULL",117,120456,4,"4.0",0,3.81,"0.0557",4.79,16,78.37,0,21077,1,0,1,0,1,1,"NULL","NULL",1,0,"NULL",0
82465,"2013-06-01 00:24:35",24,117,"NULL","NULL",117,128743,5,"5.0",1,3.91,"0.1107",5.22,3,160.28,0,21077,1,0,1,0,1,1,"NULL","NULL",1,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,12238,2,"3.0",1,3.26,"0.1454",4.44,18,102,0,20874,1,60,2,0,1,0,"NULL","12.89",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,16651,2,"3.5",1,2.56,"0.0278",4.56,12,127,1,20874,1,60,2,0,1,0,"NULL","8.07",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,19202,3,"4.0",0,3.26,"0.1947",4.48,2,114,1,20874,1,60,2,0,1,0,"NULL","12.69",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,33387,0,"0.0",0,3.18,"0.0639",4.89,25,150,0,20874,1,60,2,0,1,0,"NULL","13.96",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,41326,3,"3.5",1,3.04,"0.1591",4.91,3,149,0,20874,1,60,2,0,1,0,"NULL","11.72",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,42967,3,"4.0",1,3.26,"0.3273",4.49,1,139,0,20874,1,60,2,0,1,0,"NULL","12.16",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,54703,3,"4.5",1,3.22,"0.067",5.13,9,249,0,20874,1,60,2,0,1,0,"NULL","13.86",0,1,"615.9",1
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,60171,3,"3.0",1,2.48,"0.0088",4.6,15,95,0,20874,1,60,2,0,1,0,"NULL","11.65",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,68544,4,"4.0",1,3,"0.0552",5.03,4,179,0,20874,1,60,2,0,1,0,"NULL","11.17",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,70697,3,"4.0",1,3.04,"0.1581",4.65,6,159,0,20874,1,60,2,0,1,0,"NULL","11.67",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,72915,3,"4.0",1,3.09,"0.0549",5.08,22,179,0,20874,1,60,2,0,1,0,"NULL","13.95",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,75969,2,"3.0",1,1.39,"0.041",4.47,14,85,0,20874,1,60,2,0,1,0,"NULL","7.19",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,76396,3,"3.5",1,3.53,"0.1119",4.8,16,160,0,20874,1,60,2,0,1,0,"NULL","13.13",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,78144,2,"3.5",1,3.3,"0.2241",4.44,24,294,0,20874,1,60,2,0,1,0,"NULL","12.61",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,83313,4,"4.0",1,2.83,"0.0063",5.14,7,239,0,20874,1,60,2,0,1,0,"NULL","10.46",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,86892,2,"3.0",0,3.14,"0.0601",4.68,21,111,0,20874,1,60,2,0,1,0,"NULL","13.93",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,94553,2,"4.0",1,3.33,"0.3399",4.62,8,120,0,20874,1,60,2,0,1,0,"NULL","12.33",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,105517,2,"3.5",1,3.09,"0.055",4.37,20,130,0,20874,1,60,2,0,1,0,"NULL","13.97",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,121520,2,"2.5",1,3.26,"0.3313",4.56,13,99,0,20874,1,60,2,0,1,0,"NULL","12.18",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,132416,3,"3.0",0,3.37,"0.2861",4.58,19,164,0,20874,1,60,2,0,1,0,"NULL","12.47",0,0,"NULL",0
644087,"2013-06-01 00:26:05",5,219,"NULL","NULL",219,133815,2,"3.5",1,1.39,"0.0399",4.4,10,80,0,20874,1,60,2,0,1,0,"NULL","7.13",0,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,4431,4,"4.0",0,3,"0.0129",5.29,6,133,0,24742,2,17,1,0,1,0,"NULL","6133.85",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,8099,0,"0.0",0,0.69,"0.0075",4.28,20,104,0,24742,2,17,1,0,1,0,"NULL","6133.97",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,13336,0,"0.0",0,1.39,"NULL",4.08,8,97,0,24742,2,17,1,0,1,0,"NULL","6136.73",1,1,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,14833,1,"4.0",0,4.14,"0.2328",4.39,21,123,0,24742,2,17,1,0,1,0,"NULL","6134.63",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,16333,3,"4.0",0,3.14,"0.0457",4.86,32,110,0,24742,2,17,1,0,1,0,"NULL","6133.22",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,25531,4,"4.0",0,4.13,"0.2113",5.27,9,167,0,24742,2,17,1,0,1,0,"NULL","6134.73",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,27759,0,"0.0",0,4.14,"0.2233",4.28,19,182,0,24742,2,17,1,0,1,0,"NULL","6134.63",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,38485,3,"4.0",0,3.95,"0.0632",4.86,14,175,0,24742,2,17,1,0,1,0,"NULL","6133.72",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,42077,3,"3.5",0,1.61,"0.0077",4.86,29,77,0,24742,2,17,1,0,1,0,"NULL","6135.87",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,44990,0,"0.0",0,0.69,"0.0042",4.28,1,117,0,24742,2,17,1,0,1,0,"NULL","6138.09",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,45782,0,"0.0",0,0.69,"7.0E-4",4.28,28,104,0,24742,2,17,1,0,1,0,"NULL","6138.16",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,49279,3,"3.5",0,2.94,"0.0091",4.86,27,84,0,24742,2,17,1,0,1,0,"NULL","6133.04",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,55026,3,"4.0",0,3.69,"0.0197",4.86,10,97,0,24742,2,17,1,0,1,0,"NULL","6134.75",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,62576,3,"5.0",0,4.17,"0.1553",5.24,25,233,0,24742,2,17,1,0,1,0,"NULL","6134.46",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,70882,0,"0.0",0,4.16,"NULL",4.28,3,298,0,24742,2,17,1,0,1,0,"NULL","6134.4",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,77866,0,"0.0",0,1.39,"NULL",4.28,24,78,0,24742,2,17,1,0,1,0,"NULL","6136.84",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,82500,0,"0.0",0,0,"7.0E-4",4.2,33,48,0,24742,2,17,1,0,1,0,"NULL","6139.38",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,91973,0,"0.0",0,2.71,"0.0045",4.28,15,90,0,24742,2,17,1,0,1,0,"NULL","6132.54",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,111570,0,"4.0",0,2.4,"0.0014",4.28,22,157,0,24742,2,17,1,0,1,0,"NULL","6132.98",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,119813,0,"5.0",0,1.1,"0.0026",4.28,31,104,0,24742,2,17,1,0,1,0,"NULL","6131.38",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,121000,3,"4.0",0,4.14,"0.2045",4.67,4,101,1,24742,2,17,1,0,1,0,"NULL","6134.37",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,122400,0,"3.5",0,4.14,"0.1999",4.28,18,129,0,24742,2,17,1,0,1,0,"NULL","6134.65",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,123994,3,"4.0",0,3.85,"0.0264",4.86,13,91,0,24742,2,17,1,0,1,0,"NULL","6135.39",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,127048,0,"5.0",0,4.16,"0.2961",4.28,7,286,0,24742,2,17,1,0,1,0,"NULL","6134.5",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,127124,3,"4.5",0,4.13,"0.1906",4.86,34,162,0,24742,2,17,1,0,1,0,"NULL","6134.81",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,132022,0,"5.0",0,1.79,"0.0085",4.28,30,109,0,24742,2,17,1,0,1,0,"NULL","6132.08",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,136078,0,"3.0",0,4.13,"0.1452",4.28,26,117,0,24742,2,17,1,0,1,0,"NULL","6134.78",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,136964,2,"0.0",0,4.09,"0.016",4.6,12,91,0,24742,2,17,1,0,1,0,"NULL","6134.93",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,137421,3,"4.0",0,2.89,"0.0283",4.86,16,93,0,24742,2,17,1,0,1,0,"NULL","6132.91",1,0,"NULL",0
31539,"2013-06-01 00:27:11",5,219,"NULL","NULL",31,139913,0,"5.0",0,4.14,"0.1848",4.28,2,76,0,24742,2,17,1,0,1,0,"NULL","6134.8",1,0,"NULL",0
659899,"2013-06-01 00:28:55",5,31,"4.0","78.99",219,3021,0,"3.0",0,0,"NULL",5.16,13,359,0,10446,2,0,2,0,1,1,"NULL","6059.2",1,0,"NULL",0
659899,"2013-06-01 00:28:55",5,31,"4.0","78.99",219,9222,2,"3.5",0,1.39,"0.0136",4.72,4,87,0,10446,2,0,2,0,1,1,"NULL","6061.61",1,0,"NULL",0
659899,"2013-06-01 00:28:55",5,31,"4.0","78.99",219,9775,2,"2.5",1,1.1,"0.0068",4.36,8,76,1,10446,2,0,2,0,1,1,"NULL","6055.53",1,0,"NULL",0
659899,"2013-06-01 00:28:55",5,31,"4.0","78.99",219,11429,3,"4.0",1,1.79,"0.0952",5.15,2,139,0,10446,2,0,2,0,1,1,"NULL","6058.06",1,0,"NULL",0
659899,"2013-06-01 00:28:55",5,31,"4.0","78.99",219,27619,3,"4.0",0,1.39,"0.036",4.85,1,123,1,10446,2,0,2,0,1,1,"NULL","6061.84",1,1,"NULL",0
659899,"2013-06-01 00:28:55",5,31,"4.0","78.99",219,49041,2,"3.0",1,0,"0.0012",4.67,9,75,0,10446,2,0,2,0,1,1,"NULL","6056.7",1,0,"NULL",0
659899,"2013-06-01 00:28:55",5,31,"4.0","78.99",219,51517,2,"3.5",1,1.39,"0.0355",4.55,7,78,0,10446,2,0,2,0,1,1,"NULL","6061.88",1,0,"NULL",0
659899,"2013-06-01 00:28:55",5,31,"4.0","78.99",219,71285,2,"2.5",1,0.69,"0.0049",4.67,12,60,1,10446,2,0,2,0,1,1,"NULL","6052.83",1,0,"NULL",0
659899,"2013-06-01 00:28:55",5,31,"4.0","78.99",219,85001,2,"0.0",0,0.69,"NULL",4.67,10,102,1,10446,2,0,2,0,1,1,"NULL","6053.67",1,0,"NULL",0
659899,"2013-06-01 00:28:55",5,31,"4.0","78.99",219,96104,4,"4.5",1,2.89,"0.1341",5.39,6,229,0,10446,2,0,2,0,1,1,"NULL","6057.45",1,0,"NULL",0
659899,"2013-06-01 00:28:55",5,31,"4.0","78.99",219,136353,2,"2.5",0,1.1,"0.0161",4.45,3,450,1,10446,2,0,2,0,1,1,"NULL","6053.42",1,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,2463,5,"4.5",1,0.69,"0.0257",5.57,10,239,0,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,12019,5,"4.5",1,3.18,"0.0497",5.54,14,219,0,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,15034,5,"4.0",1,0,"0.0033",5.51,27,108,0,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,16897,5,"4.5",1,3.3,"0.0382",5.62,13,164,0,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,17433,5,"4.0",0,2.2,"0.0269",4.95,6,76,0,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,18471,5,"0.0",0,2.3,"NULL",5.51,26,144,0,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,18723,5,"3.0",1,1.61,"0.0054",5.31,24,96,1,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,22553,5,"4.0",1,2.08,"0.0129",5.87,9,230,0,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
