"srch_id","date_time","site_id","visitor_location_country_id","visitor_hist_starrating","visitor_hist_adr_usd","prop_country_id","prop_id","prop_starrating","prop_review_score","prop_brand_bool","prop_location_score1","prop_location_score2","prop_log_historical_price","position","price_usd","promotion_flag","srch_destination_id","srch_length_of_stay","srch_booking_window","srch_adults_count","srch_children_count","srch_room_count","srch_saturday_night_bool","srch_query_affinity_score","orig_destination_distance","random_bool","click_bool","gross_bookings_usd","booking_bool"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,39972,3,8,0,5.95,8727,5.33,7,87.08,0,28150,2,21,3,0,2,1,75413,177699,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,54336,4,8,0,3.22,8727,4.91,32,102.68,0,28150,2,21,3,0,2,1,75413,178082,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,66156,3,7,0,4.34,28,4.59,29,55.89,0,28150,2,21,3,0,2,1,75413,177693,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,66760,3,7,0,1.95,38,4.69,21,57.19,0,28150,2,21,3,0,2,1,75413,177105,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,73817,3,1,0,5.69,8727,4.89,15,265.14,0,28150,2,21,3,0,2,1,75413,177703,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,76553,3,7,0,4.52,8727,4.59,12,114.37,0,28150,2,21,3,0,2,1,75413,177691,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,82513,4,8,0,5.14,131,4.88,18,131.27,1,28150,2,21,3,0,2,1,75413,177636,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,85626,4,8,0,4.03,63,5.08,9,93.58,0,28150,2,21,3,0,2,1,75413,177624,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,90460,4,8,0,5.1,259,5.07,28,541.98,0,28150,2,21,3,0,2,1,75413,177670,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,95513,3,6,0,2.3,48,4.64,16,40.29,0,28150,2,21,3,0,2,1,75413,179345,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,98065,4,8,0,5.62,901,4.78,4,324.93,1,28150,2,21,3,0,2,1,75413,177701,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,107328,4,8,0,5.95,1323,5.08,22,166.36,1,28150,2,21,3,0,2,1,75413,178033,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,110063,3,1,0,1.1,8727,0,35,40.29,1,28150,2,21,3,0,2,1,75413,179864,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,119441,3,9,0,5.57,878,5.18,26,577.07,1,28150,2,21,3,0,2,1,75413,177699,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,121695,3,8,0,2.3,8722,4.69,14,63.69,0,28150,2,21,3,0,2,1,75413,177125,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,125677,3,8,0,5.97,785,4.89,25,126.07,0,28150,2,21,3,0,2,1,75413,177681,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,126105,3,7,0,5.42,238,4.59,8,109.18,1,28150,2,21,3,0,2,1,75413,178038,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,127477,4,9,0,5.93,760,4.78,24,118.27,0,28150,2,21,3,0,2,1,75413,177681,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,128515,3,7,0,0,8721,4.41,3,51.99,0,28150,2,21,3,0,2,1,75413,179900,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,130499,4,8,0,5.59,749,4.8,1,107.88,1,28150,2,21,3,0,2,1,75413,178103,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,133350,3,8,0,2.4,8727,4.69,2,64.99,0,28150,2,21,3,0,2,1,75413,178536,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,135704,4,8,0,4.47,248,4.79,19,84.48,0,28150,2,21,3,0,2,1,75413,177413,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,135991,3,8,0,5.61,1100,4.69,13,90.98,0,28150,2,21,3,0,2,1,75413,178100,1,1,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,137787,3,8,0,5.25,170,4.59,27,129.97,0,28150,2,21,3,0,2,1,75413,178034,1,0,28740,"no"
164429,"2013-06-01 00:20:19",16,31,272,2444,60,140387,3,8,0,5,313,4.69,6,74.08,0,28150,2,21,3,0,2,1,75413,177432,1,0,28740,"no"
575815,"2013-06-01 00:20:35",5,92,68,920,219,4476,3,9,1,2.08,1011,5.24,1,249,0,20757,1,77,2,2,1,1,75413,289504,0,0,28740,"no"
575815,"2013-06-01 00:20:35",5,92,68,920,219,36095,2,5,1,2.2,1311,4.57,2,109,0,20757,1,77,2,2,1,1,75413,289504,0,1,2769,"yes"
575815,"2013-06-01 00:20:35",5,92,68,920,219,96460,3,1,1,2.2,435,5.01,3,250,0,20757,1,77,2,2,1,1,75413,289504,0,0,28740,"no"
575815,"2013-06-01 00:20:35",5,92,68,920,219,99601,0,6,1,2.2,2698,4.49,4,171,0,20757,1,77,2,2,1,1,75413,289504,0,0,28740,"no"
575815,"2013-06-01 00:20:35",5,92,68,920,219,129201,0,7,1,2.2,3816,4.76,6,288,0,20757,1,77,2,2,1,1,75413,289504,0,0,28740,"no"
82465,"2013-06-01 00:24:35",24,117,272,2444,117,27381,5,8,1,4.03,783,5.12,14,122.66,0,21077,1,0,1,0,1,1,75413,289504,1,0,28740,"no"
82465,"2013-06-01 00:24:35",24,117,272,2444,117,31200,4,7,0,3.78,849,4.46,9,56.62,0,21077,1,0,1,0,1,1,75413,289504,1,0,28740,"no"
82465,"2013-06-01 00:24:35",24,117,272,2444,117,31720,5,8,1,3.14,572,5.29,15,126.01,1,21077,1,0,1,0,1,1,75413,289504,1,0,28740,"no"
82465,"2013-06-01 00:24:35",24,117,272,2444,117,38281,4,7,0,4.32,298,4.66,7,90.92,0,21077,1,0,1,0,1,1,75413,289504,1,0,28740,"no"
82465,"2013-06-01 00:24:35",24,117,272,2444,117,55329,5,8,1,3.18,1279,4.91,10,124.62,0,21077,1,0,1,0,1,1,75413,289504,1,1,28740,"no"
82465,"2013-06-01 00:24:35",24,117,272,2444,117,57597,5,5,1,3.43,1439,5.09,18,192.98,0,21077,1,0,1,0,1,1,75413,289504,1,0,28740,"no"
82465,"2013-06-01 00:24:35",24,117,272,2444,117,60281,4,8,0,4.06,1395,4.4,2,145.96,1,21077,1,0,1,0,1,1,75413,289504,1,0,28740,"no"
82465,"2013-06-01 00:24:35",24,117,272,2444,117,61926,5,8,1,4.2,261,5.08,4,122.66,1,21077,1,0,1,0,1,1,75413,289504,1,0,28740,"no"
82465,"2013-06-01 00:24:35",24,117,272,2444,117,79265,5,9,1,3.93,92,5.1,13,150.11,0,21077,1,0,1,0,1,1,75413,289504,1,0,28740,"no"
82465,"2013-06-01 00:24:35",24,117,272,2444,117,79293,4,9,0,3.26,898,4.88,8,133.48,0,21077,1,0,1,0,1,1,75413,289504,1,0,28740,"no"
82465,"2013-06-01 00:24:35",24,117,272,2444,117,96570,5,9,0,4.13,1512,5.23,12,102.05,1,21077,1,0,1,0,1,1,75413,289504,1,0,28740,"no"
82465,"2013-06-01 00:24:35",24,117,272,2444,117,106524,4,8,1,4.16,1460,4.76,1,72.93,0,21077,1,0,1,0,1,1,75413,289504,1,0,28740,"no"
82465,"2013-06-01 00:24:35",24,117,272,2444,117,111614,5,8,1,3.43,1088,5.22,6,126.28,0,21077,1,0,1,0,1,1,75413,289504,1,0,28740,"no"
82465,"2013-06-01 00:24:35",24,117,272,2444,117,120456,4,8,0,3.81,549,4.79,16,78.37,0,21077,1,0,1,0,1,1,75413,289504,1,0,28740,"no"
82465,"2013-06-01 00:24:35",24,117,272,2444,117,128743,5,10,1,3.91,1099,5.22,3,160.28,0,21077,1,0,1,0,1,1,75413,289504,1,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,12238,2,6,1,3.26,1446,4.44,18,102,0,20874,1,60,2,0,1,0,75413,23091,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,16651,2,7,1,2.56,270,4.56,12,127,1,20874,1,60,2,0,1,0,75413,260156,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,19202,3,8,0,3.26,1939,4.48,2,114,1,20874,1,60,2,0,1,0,75413,23071,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,33387,0,1,0,3.18,631,4.89,25,150,0,20874,1,60,2,0,1,0,75413,30471,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,41326,3,7,1,3.04,1583,4.91,3,149,0,20874,1,60,2,0,1,0,75413,14532,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,42967,3,8,1,3.26,3265,4.49,1,139,0,20874,1,60,2,0,1,0,75413,23018,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,54703,3,9,1,3.22,662,5.13,9,249,0,20874,1,60,2,0,1,0,75413,30461,0,1,22841,"yes"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,60171,3,6,1,2.48,80,4.6,15,95,0,20874,1,60,2,0,1,0,75413,14525,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,68544,4,8,1,3,544,5.03,4,179,0,20874,1,60,2,0,1,0,75413,14477,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,70697,3,8,1,3.04,1573,4.65,6,159,0,20874,1,60,2,0,1,0,75413,14527,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,72915,3,8,1,3.09,541,5.08,22,179,0,20874,1,60,2,0,1,0,75413,30470,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,75969,2,6,1,1.39,402,4.47,14,85,0,20874,1,60,2,0,1,0,75413,242279,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,76396,3,7,1,3.53,1111,4.8,16,160,0,20874,1,60,2,0,1,0,75413,30388,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,78144,2,7,1,3.3,2233,4.44,24,294,0,20874,1,60,2,0,1,0,75413,23063,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,83313,4,8,1,2.83,55,5.14,7,239,0,20874,1,60,2,0,1,0,75413,246,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,86892,2,6,0,3.14,593,4.68,21,111,0,20874,1,60,2,0,1,0,75413,30468,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,94553,2,8,1,3.33,3391,4.62,8,120,0,20874,1,60,2,0,1,0,75413,23035,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,105517,2,7,1,3.09,542,4.37,20,130,0,20874,1,60,2,0,1,0,75413,30472,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,121520,2,5,1,3.26,3305,4.56,13,99,0,20874,1,60,2,0,1,0,75413,23020,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,132416,3,6,0,3.37,2853,4.58,19,164,0,20874,1,60,2,0,1,0,75413,23049,0,0,28740,"no"
644087,"2013-06-01 00:26:05",5,219,272,2444,219,133815,2,7,1,1.39,391,4.4,10,80,0,20874,1,60,2,0,1,0,75413,242273,0,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,4431,4,8,0,3,121,5.29,6,133,0,24742,2,17,1,0,1,0,75413,225973,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,8099,0,1,0,0.69,67,4.28,20,104,0,24742,2,17,1,0,1,0,75413,225981,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,13336,0,1,0,1.39,8727,4.08,8,97,0,24742,2,17,1,0,1,0,75413,226028,1,1,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,14833,1,8,0,4.14,2320,4.39,21,123,0,24742,2,17,1,0,1,0,75413,226002,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,16333,3,8,0,3.14,449,4.86,32,110,0,24742,2,17,1,0,1,0,75413,225956,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,25531,4,8,0,4.13,2105,5.27,9,167,0,24742,2,17,1,0,1,0,75413,226005,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,27759,0,1,0,4.14,2225,4.28,19,182,0,24742,2,17,1,0,1,0,75413,226002,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,38485,3,8,0,3.95,624,4.86,14,175,0,24742,2,17,1,0,1,0,75413,225968,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,42077,3,7,0,1.61,69,4.86,29,77,0,24742,2,17,1,0,1,0,75413,226022,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,44990,0,1,0,0.69,34,4.28,1,117,0,24742,2,17,1,0,1,0,75413,226043,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,45782,0,1,0,0.69,8724,4.28,28,104,0,24742,2,17,1,0,1,0,75413,226044,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,49279,3,7,0,2.94,83,4.86,27,84,0,24742,2,17,1,0,1,0,75413,225953,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,55026,3,8,0,3.69,189,4.86,10,97,0,24742,2,17,1,0,1,0,75413,226006,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,62576,3,10,0,4.17,1545,5.24,25,233,0,24742,2,17,1,0,1,0,75413,225997,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,70882,0,1,0,4.16,8727,4.28,3,298,0,24742,2,17,1,0,1,0,75413,225993,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,77866,0,1,0,1.39,8727,4.28,24,78,0,24742,2,17,1,0,1,0,75413,226030,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,82500,0,1,0,0,8724,4.2,33,48,0,24742,2,17,1,0,1,0,75413,226055,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,91973,0,1,0,2.71,37,4.28,15,90,0,24742,2,17,1,0,1,0,75413,225945,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,111570,0,8,0,2.4,6,4.28,22,157,0,24742,2,17,1,0,1,0,75413,225952,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,119813,0,10,0,1.1,18,4.28,31,104,0,24742,2,17,1,0,1,0,75413,225918,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,121000,3,8,0,4.14,2037,4.67,4,101,1,24742,2,17,1,0,1,0,75413,225992,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,122400,0,7,0,4.14,1991,4.28,18,129,0,24742,2,17,1,0,1,0,75413,226003,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,123994,3,8,0,3.85,256,4.86,13,91,0,24742,2,17,1,0,1,0,75413,226017,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,127048,0,10,0,4.16,2953,4.28,7,286,0,24742,2,17,1,0,1,0,75413,225998,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,127124,3,9,0,4.13,1898,4.86,34,162,0,24742,2,17,1,0,1,0,75413,226009,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,132022,0,10,0,1.79,77,4.28,30,109,0,24742,2,17,1,0,1,0,75413,225928,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,136078,0,6,0,4.13,1444,4.28,26,117,0,24742,2,17,1,0,1,0,75413,226007,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,136964,2,1,0,4.09,152,4.6,12,91,0,24742,2,17,1,0,1,0,75413,226012,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,137421,3,8,0,2.89,275,4.86,16,93,0,24742,2,17,1,0,1,0,75413,225949,1,0,28740,"no"
31539,"2013-06-01 00:27:11",5,219,272,2444,31,139913,0,10,0,4.14,1840,4.28,2,76,0,24742,2,17,1,0,1,0,75413,226008,1,0,28740,"no"
659899,"2013-06-01 00:28:55",5,31,198,2179,219,3021,0,6,0,0,8727,5.16,13,359,0,10446,2,0,2,0,1,1,75413,223999,1,0,28740,"no"
659899,"2013-06-01 00:28:55",5,31,198,2179,219,9222,2,7,0,1.39,128,4.72,4,87,0,10446,2,0,2,0,1,1,75413,224108,1,0,28740,"no"
659899,"2013-06-01 00:28:55",5,31,198,2179,219,9775,2,5,1,1.1,60,4.36,8,76,1,10446,2,0,2,0,1,1,75413,223925,1,0,28740,"no"
659899,"2013-06-01 00:28:55",5,31,198,2179,219,11429,3,8,1,1.79,944,5.15,2,139,0,10446,2,0,2,0,1,1,75413,223977,1,0,28740,"no"
659899,"2013-06-01 00:28:55",5,31,198,2179,219,27619,3,8,0,1.39,352,4.85,1,123,1,10446,2,0,2,0,1,1,75413,224110,1,1,28740,"no"
659899,"2013-06-01 00:28:55",5,31,198,2179,219,49041,2,6,1,0,4,4.67,9,75,0,10446,2,0,2,0,1,1,75413,223955,1,0,28740,"no"
659899,"2013-06-01 00:28:55",5,31,198,2179,219,51517,2,7,1,1.39,347,4.55,7,78,0,10446,2,0,2,0,1,1,75413,224112,1,0,28740,"no"
659899,"2013-06-01 00:28:55",5,31,198,2179,219,71285,2,5,1,0.69,41,4.67,12,60,1,10446,2,0,2,0,1,1,75413,223894,1,0,28740,"no"
659899,"2013-06-01 00:28:55",5,31,198,2179,219,85001,2,1,0,0.69,8727,4.67,10,102,1,10446,2,0,2,0,1,1,75413,223906,1,0,28740,"no"
659899,"2013-06-01 00:28:55",5,31,198,2179,219,96104,4,9,1,2.89,1333,5.39,6,229,0,10446,2,0,2,0,1,1,75413,223969,1,0,28740,"no"
659899,"2013-06-01 00:28:55",5,31,198,2179,219,136353,2,5,0,1.1,153,4.45,3,450,1,10446,2,0,2,0,1,1,75413,223904,1,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,2463,5,9,1,0.69,249,5.57,10,239,0,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,12019,5,9,1,3.18,489,5.54,14,219,0,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,15034,5,8,1,0,25,5.51,27,108,0,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,16897,5,9,1,3.3,374,5.62,13,164,0,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,17433,5,8,0,2.2,261,4.95,6,76,0,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,18471,5,1,0,2.3,8727,5.51,26,144,0,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,18723,5,6,1,1.61,46,5.31,24,96,1,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,22553,5,8,1,2.08,121,5.87,9,230,0,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,32913,5,9,1,2.4,314,5.51,3,142,1,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,35331,5,8,1,1.39,347,5.03,8,102,1,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,36213,5,9,1,0,238,5.15,15,104,1,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,41601,5,9,1,3.71,1084,5.59,2,143,1,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,47773,5,9,1,1.79,402,5.42,1,95,1,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,55850,5,6,1,0.69,62,5.31,25,221,0,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,68197,5,9,1,3.56,839,6.02,7,230,0,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,71089,5,7,1,4.04,492,5.3,4,84,1,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,75347,5,6,0,3,350,5.47,20,130,0,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,77035,5,7,1,1.39,238,5.29,21,112,1,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,103415,5,1,0,0.69,8727,5.31,28,130,0,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,106347,5,9,1,1.1,30,5.02,12,142,1,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,108051,5,6,1,1.1,54,5.31,29,94,0,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,113820,5,8,1,2.64,254,5.02,22,82,1,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,128422,5,8,1,2.56,517,5.04,19,50,0,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,133394,5,7,1,2.56,378,5.17,18,74,0,2909,2,7,1,0,1,1,75413,289504,0,0,28740,"no"
349311,"2013-06-01 00:29:07",5,33,272,2444,178,134419,5,9,1,1.39,237,5.4,16,135,1,2909,2,7,1,0,1,1,75413,289504,0,1,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,85,4,7,1,1.39,333,4.7,3,103,0,20206,1,37,2,0,1,0,75413,211322,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,4111,4,8,1,0.69,8727,4.7,20,103,0,20206,1,37,2,0,1,0,75413,211359,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,15067,3,6,0,1.1,8727,4.83,21,122,0,20206,1,37,2,0,1,0,75413,211316,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,17803,4,1,0,0,8727,4.7,8,116,0,20206,1,37,2,0,1,0,75413,211278,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,17920,4,7,0,0,8727,4.7,13,57,0,20206,1,37,2,0,1,0,75413,211762,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,18894,4,1,0,0.69,8727,4.7,29,129,0,20206,1,37,2,0,1,0,75413,211314,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,19128,4,10,0,0.69,8727,4.7,23,247,0,20206,1,37,2,0,1,0,75413,211725,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,20229,5,8,0,0.69,567,4.55,7,168,0,20206,1,37,2,0,1,0,75413,211223,0,1,8395,"yes"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,22556,4,7,1,0,8727,4.74,14,95,1,20206,1,37,2,0,1,0,75413,211741,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,24883,4,1,0,0,8727,4.7,34,142,0,20206,1,37,2,0,1,0,75413,210940,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,26555,4,8,1,0,8727,4.83,19,90,0,20206,1,37,2,0,1,0,75413,211734,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,26967,4,1,0,0.69,8727,4.74,24,149,0,20206,1,37,2,0,1,0,75413,211369,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,35323,4,8,1,0,2719,4.26,6,90,0,20206,1,37,2,0,1,0,75413,211342,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,36633,3,1,0,1.1,8727,4.95,33,155,0,20206,1,37,2,0,1,0,75413,211660,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,37977,4,1,0,0,8727,4.83,12,116,0,20206,1,37,2,0,1,0,75413,211353,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,51056,4,8,1,1.1,3970,4.7,1,101,0,20206,1,37,2,0,1,0,75413,211231,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,69523,4,1,0,1.1,8727,4.74,26,103,0,20206,1,37,2,0,1,0,75413,210985,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,78387,3,1,0,0.69,8727,4.35,9,116,0,20206,1,37,2,0,1,0,75413,211292,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,83086,3,9,1,1.39,1583,4.45,4,76,1,20206,1,37,2,0,1,0,75413,211329,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,92730,4,9,1,1.1,8727,4.93,15,78,0,20206,1,37,2,0,1,0,75413,211623,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,100813,5,1,0,0,8727,4.55,17,123,0,20206,1,37,2,0,1,0,75413,211149,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,101582,3,8,0,0,8727,4.32,28,96,0,20206,1,37,2,0,1,0,75413,211617,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,101852,4,10,1,0,447,4.7,2,107,0,20206,1,37,2,0,1,0,75413,211265,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,105291,4,8,1,0,8727,4.7,25,79,0,20206,1,37,2,0,1,0,75413,211693,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,117380,4,1,0,1.1,8727,4.74,30,97,0,20206,1,37,2,0,1,0,75413,210995,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,121454,4,1,0,0,8727,4.74,31,194,0,20206,1,37,2,0,1,0,75413,211525,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,122839,4,6,1,1.1,8727,4.83,18,142,0,20206,1,37,2,0,1,0,75413,211323,0,0,28740,"no"
498185,"2013-06-01 00:31:24",5,219,163,1724,132,127909,3,8,0,0,8727,4.35,32,109,0,20206,1,37,2,0,1,0,75413,211607,0,0,28740,"no"
